juy,Month,Package,Low Price,High Price,Price
440,10,36 inch bins,250.0,280.0,265.0
441,10,36 inch bins,180.0,225.0,202.5
442,10,36 inch bins,180.0,225.0,202.5
443,10,36 inch bins,170.0,220.0,195.0
444,10,36 inch bins,250.0,300.0,275.0
445,10,36 inch bins,200.0,220.0,210.0
446,10,36 inch bins,250.0,280.0,265.0
447,10,36 inch bins,180.0,225.0,202.5
448,10,36 inch bins,180.0,225.0,202.5
449,10,36 inch bins,220.0,220.0,220.0
450,10,36 inch bins,170.0,220.0,195.0
451,10,36 inch bins,250.0,300.0,275.0
452,10,36 inch bins,200.0,240.0,220.0
453,10,36 inch bins,250.0,280.0,265.0
454,10,36 inch bins,180.0,225.0,202.5
455,10,36 inch bins,175.0,225.0,200.0
456,10,36 inch bins,200.0,220.0,210.0
457,10,36 inch bins,170.0,220.0,195.0
458,10,36 inch bins,250.0,300.0,275.0
459,10,36 inch bins,200.0,240.0,220.0
460,10,36 inch bins,250.0,280.0,265.0
461,10,36 inch bins,180.0,225.0,202.5
462,10,36 inch bins,175.0,225.0,200.0
463,10,36 inch bins,200.0,220.0,210.0
464,11,36 inch bins,240.0,300.0,270.0
465,11,36 inch bins,190.0,240.0,215.0
466,11,36 inch bins,240.0,240.0,240.0
467,11,36 inch bins,190.0,190.0,190.0
468,11,36 inch bins,200.0,240.0,220.0
469,11,36 inch bins,200.0,240.0,220.0
470,11,36 inch bins,200.0,240.0,220.0
471,11,36 inch bins,200.0,220.0,210.0
472,11,36 inch bins,200.0,220.0,210.0
473,11,36 inch bins,200.0,220.0,210.0
474,11,36 inch bins,200.0,220.0,210.0
475,11,36 inch bins,200.0,220.0,210.0
476,11,36 inch bins,200.0,220.0,210.0
477,9,36 inch bins,300.0,300.0,300.0
478,9,36 inch bins,300.0,300.0,300.0
479,9,36 inch bins,200.0,200.0,200.0
480,9,36 inch bins,270.0,300.0,285.0
481,9,36 inch bins,270.0,300.0,285.0
482,9,36 inch bins,270.0,300.0,285.0
483,9,36 inch bins,270.0,300.0,285.0
484,9,36 inch bins,270.0,300.0,285.0
485,9,36 inch bins,270.0,300.0,285.0
486,9,36 inch bins,270.0,300.0,285.0
487,9,36 inch bins,270.0,300.0,285.0
488,9,36 inch bins,270.0,300.0,285.0
489,9,bushel cartons,20.0,24.0,22.0
490,9,bushel cartons,20.0,24.0,22.0
491,9,24 inch bins,260.0,285.0,272.5
492,10,24 inch bins,260.0,285.0,272.5
493,10,24 inch bins,260.0,285.0,272.5
494,10,24 inch bins,260.0,285.0,272.5
495,10,24 inch bins,260.0,285.0,272.5
496,10,24 inch bins,260.0,285.0,272.5
497,11,24 inch bins,260.0,285.0,272.5
498,9,24 inch bins,260.0,285.0,272.5
499,10,24 inch bins,260.0,285.0,272.5
500,10,24 inch bins,260.0,285.0,272.5
501,10,24 inch bins,260.0,285.0,272.5
502,10,24 inch bins,260.0,285.0,272.5
503,10,24 inch bins,260.0,285.0,272.5
504,11,24 inch bins,260.0,285.0,272.5
505,9,24 inch bins,260.0,285.0,272.5
506,10,24 inch bins,260.0,285.0,272.5
507,10,24 inch bins,260.0,285.0,272.5
508,10,24 inch bins,260.0,285.0,272.5
509,10,24 inch bins,260.0,285.0,272.5
510,10,24 inch bins,260.0,285.0,272.5
511,11,24 inch bins,260.0,285.0,272.5
512,9,36 inch bins,175.0,175.0,175.0
513,9,36 inch bins,200.0,225.0,212.5
514,9,36 inch bins,175.0,200.0,187.5
515,9,36 inch bins,175.0,200.0,187.5
516,9,36 inch bins,175.0,200.0,187.5
517,9,36 inch bins,175.0,200.0,187.5
518,9,36 inch bins,200.0,225.0,212.5
519,9,36 inch bins,175.0,200.0,187.5
520,9,36 inch bins,200.0,225.0,212.5
521,9,36 inch bins,175.0,200.0,187.5
522,9,36 inch bins,175.0,200.0,187.5
523,9,36 inch bins,175.0,200.0,187.5
524,9,36 inch bins,175.0,200.0,187.5
525,9,36 inch bins,200.0,225.0,212.5
526,9,36 inch bins,175.0,200.0,187.5
527,9,36 inch bins,200.0,225.0,212.5
528,9,36 inch bins,175.0,200.0,187.5
529,9,36 inch bins,175.0,200.0,187.5
530,9,36 inch bins,175.0,200.0,187.5
531,9,36 inch bins,175.0,200.0,187.5
532,9,36 inch bins,200.0,225.0,212.5
533,9,36 inch bins,175.0,200.0,187.5
534,9,1/2 bushel cartons,15.0,18.0,33.0
535,9,1/2 bushel cartons,15.0,18.0,33.0
536,10,1/2 bushel cartons,15.0,18.0,33.0
537,10,1/2 bushel cartons,15.0,18.0,33.0
538,10,1/2 bushel cartons,15.0,18.0,33.0
539,10,1/2 bushel cartons,15.0,18.0,33.0
540,10,1/2 bushel cartons,15.0,18.0,33.0
541,10,1/2 bushel cartons,15.0,18.0,33.0
542,10,1/2 bushel cartons,15.0,18.0,33.0
543,10,1/2 bushel cartons,15.0,18.0,33.0
544,10,1/2 bushel cartons,15.0,18.0,33.0
545,10,1/2 bushel cartons,15.0,18.0,33.0
546,11,1/2 bushel cartons,15.0,18.0,33.0
547,11,1/2 bushel cartons,15.0,18.0,33.0
548,9,1/2 bushel cartons,15.0,18.0,33.0
549,9,1/2 bushel cartons,15.0,18.0,33.0
550,10,1/2 bushel cartons,15.0,18.0,33.0
551,10,1/2 bushel cartons,15.0,18.0,33.0
552,10,1/2 bushel cartons,15.0,18.0,33.0
553,10,1/2 bushel cartons,15.0,18.0,33.0
554,10,1/2 bushel cartons,15.0,18.0,33.0
555,10,1/2 bushel cartons,15.0,18.0,33.0
556,10,1/2 bushel cartons,15.0,18.0,33.0
557,10,1/2 bushel cartons,15.0,18.0,33.0
558,10,1/2 bushel cartons,15.0,18.0,33.0
559,10,1/2 bushel cartons,15.0,18.0,33.0
560,11,1/2 bushel cartons,15.0,18.0,33.0
561,11,1/2 bushel cartons,15.0,18.0,33.0
562,9,24 inch bins,200.0,225.0,212.5
563,9,24 inch bins,200.0,220.0,210.0
564,9,24 inch bins,200.0,225.0,212.5
565,9,24 inch bins,200.0,220.0,210.0
566,9,24 inch bins,200.0,225.0,212.5
567,9,24 inch bins,200.0,220.0,210.0
568,9,36 inch bins,135.0,135.0,135.0
569,9,36 inch bins,130.0,130.0,130.0
570,10,36 inch bins,130.0,135.0,132.5
571,10,36 inch bins,130.0,130.0,130.0
572,10,36 inch bins,130.0,130.0,130.0
573,10,36 inch bins,130.0,130.0,130.0
574,10,36 inch bins,130.0,135.0,132.5
575,10,36 inch bins,130.0,130.0,130.0
576,10,36 inch bins,60.0,60.0,60.0
577,10,36 inch bins,130.0,135.0,132.5
578,10,36 inch bins,130.0,130.0,130.0
579,10,36 inch bins,60.0,60.0,60.0
580,10,36 inch bins,125.0,135.0,130.0
581,10,36 inch bins,130.0,130.0,130.0
582,10,36 inch bins,60.0,60.0,60.0
583,11,36 inch bins,125.0,130.0,127.5
584,11,36 inch bins,130.0,130.0,130.0
585,11,36 inch bins,60.0,60.0,60.0
586,11,36 inch bins,125.0,130.0,127.5
587,11,36 inch bins,120.0,130.0,125.0
588,11,36 inch bins,60.0,60.0,60.0
589,11,36 inch bins,125.0,130.0,127.5
590,11,36 inch bins,100.0,130.0,115.0
591,11,36 inch bins,60.0,60.0,60.0
592,11,36 inch bins,125.0,125.0,125.0
593,11,36 inch bins,100.0,125.0,112.5
594,12,36 inch bins,125.0,125.0,125.0
595,12,36 inch bins,100.0,125.0,112.5
596,12,36 inch bins,125.0,125.0,125.0
597,12,36 inch bins,100.0,125.0,112.5
598,9,36 inch bins,170.0,170.0,170.0
599,9,36 inch bins,170.0,170.0,170.0
600,9,24 inch bins,200.0,200.0,200.0
601,9,24 inch bins,200.0,200.0,200.0
602,9,24 inch bins,200.0,200.0,200.0
603,9,24 inch bins,200.0,200.0,200.0
604,9,24 inch bins,200.0,200.0,200.0
605,9,36 inch bins,150.0,150.0,150.0
606,10,36 inch bins,150.0,150.0,150.0
607,10,36 inch bins,150.0,150.0,150.0
608,10,36 inch bins,150.0,150.0,150.0
609,10,36 inch bins,150.0,150.0,150.0
610,10,36 inch bins,150.0,150.0,150.0
611,11,36 inch bins,150.0,150.0,150.0
612,11,36 inch bins,150.0,150.0,150.0
613,9,36 inch bins,200.0,200.0,200.0
614,10,36 inch bins,200.0,200.0,200.0
615,10,36 inch bins,200.0,200.0,200.0
616,10,36 inch bins,200.0,200.0,200.0
617,10,36 inch bins,200.0,200.0,200.0
618,10,36 inch bins,200.0,200.0,200.0
619,11,36 inch bins,200.0,200.0,200.0
620,11,36 inch bins,185.0,200.0,192.5
621,11,36 inch bins,185.0,185.0,185.0
622,11,36 inch bins,185.0,185.0,185.0
623,12,36 inch bins,185.0,185.0,185.0
624,12,36 inch bins,185.0,185.0,185.0
625,12,36 inch bins,185.0,185.0,185.0
626,1,36 inch bins,185.0,185.0,185.0
627,1,36 inch bins,185.0,185.0,185.0
628,1,36 inch bins,185.0,185.0,185.0
629,1,36 inch bins,185.0,185.0,185.0
630,2,36 inch bins,210.0,225.0,217.5
631,2,36 inch bins,210.0,225.0,217.5
632,2,36 inch bins,215.0,225.0,220.0
633,2,36 inch bins,210.0,215.0,212.5
634,3,36 inch bins,210.0,210.0,210.0
635,3,36 inch bins,210.0,210.0,210.0
636,3,36 inch bins,210.0,210.0,210.0
637,3,36 inch bins,210.0,210.0,210.0
638,4,36 inch bins,210.0,210.0,210.0
639,4,36 inch bins,210.0,210.0,210.0
640,4,36 inch bins,210.0,210.0,210.0
641,4,36 inch bins,210.0,210.0,210.0
642,4,36 inch bins,210.0,210.0,210.0
643,5,36 inch bins,210.0,225.0,217.5
644,5,36 inch bins,225.0,225.0,225.0
645,5,36 inch bins,225.0,225.0,225.0
646,5,36 inch bins,225.0,225.0,225.0
647,6,36 inch bins,225.0,225.0,225.0
648,6,36 inch bins,225.0,225.0,225.0
649,6,36 inch bins,225.0,225.0,225.0
650,6,36 inch bins,225.0,225.0,225.0
651,7,36 inch bins,225.0,255.0,240.0
652,7,36 inch bins,255.0,255.0,255.0
653,7,36 inch bins,255.0,255.0,255.0
654,7,36 inch bins,255.0,255.0,255.0
655,7,36 inch bins,255.0,255.0,255.0
656,8,36 inch bins,255.0,255.0,255.0
657,8,36 inch bins,255.0,255.0,255.0
658,8,36 inch bins,255.0,255.0,255.0
659,8,36 inch bins,255.0,255.0,255.0
660,8,36 inch bins,255.0,255.0,255.0
661,8,bins,200.0,200.0,200.0
662,9,bins,200.0,200.0,200.0
663,9,bins,200.0,200.0,200.0
664,9,bins,200.0,200.0,200.0
665,9,bins,200.0,200.0,200.0
666,9,bins,200.0,200.0,200.0
667,9,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
668,9,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
669,9,1 1/9 bushel cartons,17.0,18.0,15.75
670,10,1 1/9 bushel cartons,17.0,18.0,15.75
671,10,1 1/9 bushel cartons,17.0,18.0,15.75
672,10,1 1/9 bushel cartons,17.0,18.0,15.75
673,10,1 1/9 bushel cartons,17.0,18.0,15.75
674,10,1 1/9 bushel cartons,17.0,18.0,15.75
675,10,1 1/9 bushel cartons,17.0,18.0,15.75
676,10,1 1/9 bushel cartons,17.0,18.0,15.75
677,10,1 1/9 bushel cartons,17.0,18.0,15.75
678,10,1 1/9 bushel cartons,17.0,18.0,15.75
679,10,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
680,10,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
681,10,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
682,10,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
683,10,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
684,10,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
685,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
686,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
687,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
688,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
689,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
690,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
691,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
692,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
693,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
694,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
695,11,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
696,12,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
697,12,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
698,12,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
699,12,1 1/9 bushel cartons,17.0,17.0,15.299999999999999
700,8,1 1/9 bushel cartons,20.0,20.0,18.0
701,9,1 1/9 bushel cartons,20.0,20.0,18.0
702,9,1 1/9 bushel cartons,18.0,18.0,16.2
703,9,1 1/9 bushel cartons,20.0,20.0,18.0
704,9,1 1/9 bushel cartons,18.0,18.0,16.2
705,9,1 1/9 bushel cartons,18.0,20.0,17.099999999999998
706,9,1 1/9 bushel cartons,17.0,19.0,16.2
707,9,1 1/9 bushel cartons,18.0,20.0,17.099999999999998
708,9,1 1/9 bushel cartons,17.0,19.0,16.2
709,9,1 1/9 bushel cartons,18.0,20.0,17.099999999999998
710,9,1 1/9 bushel cartons,17.0,19.0,16.2
711,10,1 1/9 bushel cartons,22.5,22.5,20.25
712,10,1 1/9 bushel cartons,22.5,22.5,20.25
713,10,1 1/9 bushel cartons,22.5,22.5,20.25
714,10,1 1/9 bushel cartons,22.5,22.5,20.25
715,11,1 1/9 bushel cartons,22.5,22.5,20.25
716,11,1 1/9 bushel cartons,22.5,22.5,20.25
717,11,1 1/9 bushel cartons,22.5,22.5,20.25
718,11,1 1/9 bushel cartons,22.5,22.5,20.25
719,12,1 1/9 bushel cartons,22.5,22.5,20.25
720,9,24 inch bins,200.0,200.0,200.0
721,10,24 inch bins,200.0,200.0,200.0
722,10,24 inch bins,200.0,200.0,200.0
723,10,24 inch bins,200.0,220.0,210.0
724,10,24 inch bins,180.0,180.0,180.0
725,10,24 inch bins,200.0,220.0,210.0
726,10,24 inch bins,180.0,180.0,180.0
727,10,24 inch bins,200.0,200.0,200.0
728,10,24 inch bins,180.0,180.0,180.0
729,11,24 inch bins,200.0,200.0,200.0
730,11,24 inch bins,180.0,180.0,180.0
731,11,24 inch bins,200.0,200.0,200.0
732,11,24 inch bins,180.0,180.0,180.0
733,11,24 inch bins,200.0,200.0,200.0
734,11,24 inch bins,180.0,180.0,180.0
735,11,24 inch bins,200.0,200.0,200.0
736,12,24 inch bins,200.0,200.0,200.0
737,12,24 inch bins,200.0,200.0,200.0
738,9,36 inch bins,200.0,200.0,200.0
739,9,36 inch bins,200.0,200.0,200.0
740,9,36 inch bins,200.0,215.0,207.5
741,9,36 inch bins,200.0,215.0,207.5
742,9,36 inch bins,200.0,215.0,207.5
743,9,36 inch bins,200.0,215.0,207.5
744,9,36 inch bins,200.0,215.0,207.5
745,9,36 inch bins,200.0,215.0,207.5
746,9,36 inch bins,175.0,175.0,175.0
747,9,36 inch bins,200.0,200.0,200.0
748,9,36 inch bins,200.0,215.0,207.5
749,9,36 inch bins,200.0,215.0,207.5
750,9,36 inch bins,175.0,175.0,175.0
751,9,36 inch bins,225.0,225.0,225.0
752,10,36 inch bins,175.0,225.0,200.0
753,10,36 inch bins,175.0,175.0,175.0
754,10,36 inch bins,175.0,175.0,175.0
755,10,36 inch bins,175.0,175.0,175.0
756,10,36 inch bins,175.0,175.0,175.0
757,11,36 inch bins,175.0,175.0,175.0
758,11,36 inch bins,175.0,175.0,175.0
759,11,36 inch bins,175.0,175.0,175.0
760,9,1/2 bushel cartons,19.0,19.0,38.0
761,9,1/2 bushel cartons,18.0,20.0,38.0
762,9,1/2 bushel cartons,17.0,19.0,36.0
763,9,1/2 bushel cartons,19.0,19.0,38.0
764,9,1/2 bushel cartons,18.0,20.0,38.0
765,9,1/2 bushel cartons,17.0,19.0,36.0
766,9,1/2 bushel cartons,19.0,19.0,38.0
767,9,1/2 bushel cartons,18.0,20.0,38.0
768,9,1/2 bushel cartons,17.0,19.0,36.0
769,9,1/2 bushel cartons,17.0,17.0,34.0
770,9,1/2 bushel cartons,17.0,17.0,34.0
771,9,1/2 bushel cartons,17.0,17.0,34.0
772,9,1/2 bushel cartons,17.0,18.0,35.0
773,9,1/2 bushel cartons,17.0,18.0,35.0
774,10,1/2 bushel cartons,17.0,18.0,35.0
775,10,1/2 bushel cartons,17.0,18.0,35.0
776,10,1/2 bushel cartons,17.0,18.0,35.0
777,10,1/2 bushel cartons,17.0,18.0,35.0
778,10,1/2 bushel cartons,17.0,18.0,35.0
779,10,1/2 bushel cartons,17.0,18.0,35.0
780,10,1/2 bushel cartons,17.0,18.0,35.0
781,10,1/2 bushel cartons,17.0,18.0,35.0
782,10,1/2 bushel cartons,17.0,18.0,35.0
783,10,1/2 bushel cartons,17.0,18.0,35.0
784,10,1/2 bushel cartons,17.0,18.0,35.0
785,10,1/2 bushel cartons,17.0,18.0,35.0
786,10,1/2 bushel cartons,17.0,17.0,34.0
787,10,1/2 bushel cartons,17.0,17.0,34.0
788,10,1/2 bushel cartons,17.0,17.0,34.0
789,10,1/2 bushel cartons,17.0,17.0,34.0
790,10,1/2 bushel cartons,17.0,17.0,34.0
791,10,1/2 bushel cartons,17.0,17.0,34.0
792,10,1/2 bushel cartons,17.0,17.0,34.0
793,10,1/2 bushel cartons,17.0,17.0,34.0
794,11,1/2 bushel cartons,17.0,17.0,34.0
795,11,1/2 bushel cartons,17.0,17.0,34.0
796,11,1/2 bushel cartons,17.0,17.0,34.0
797,11,1/2 bushel cartons,17.0,17.0,34.0
798,11,1/2 bushel cartons,17.0,17.0,34.0
799,11,1/2 bushel cartons,17.0,17.0,34.0
800,11,1/2 bushel cartons,17.0,18.0,35.0
801,11,1/2 bushel cartons,17.0,17.0,34.0
802,11,1/2 bushel cartons,17.0,17.0,34.0
803,11,1/2 bushel cartons,17.0,17.0,34.0
804,11,1/2 bushel cartons,17.0,17.0,34.0
805,11,1/2 bushel cartons,17.0,18.0,35.0
806,9,1/2 bushel cartons,19.0,19.0,38.0
807,9,1/2 bushel cartons,17.0,19.0,36.0
808,9,1/2 bushel cartons,17.0,19.0,36.0
809,9,1/2 bushel cartons,17.0,19.0,36.0
810,10,24 inch bins,120.0,120.0,120.0
811,10,24 inch bins,120.0,120.0,120.0
812,10,24 inch bins,120.0,120.0,120.0
813,9,36 inch bins,150.0,150.0,150.0
814,9,36 inch bins,160.0,160.0,160.0
815,9,36 inch bins,140.0,150.0,145.0
816,9,36 inch bins,140.0,140.0,140.0
817,9,36 inch bins,200.0,200.0,200.0
818,9,36 inch bins,175.0,175.0,175.0
819,9,36 inch bins,150.0,150.0,150.0
820,9,36 inch bins,150.0,150.0,150.0
821,9,36 inch bins,140.0,140.0,140.0
822,9,36 inch bins,140.0,140.0,140.0
823,10,36 inch bins,150.0,150.0,150.0
824,10,36 inch bins,160.0,160.0,160.0
825,10,36 inch bins,140.0,150.0,145.0
826,10,36 inch bins,140.0,140.0,140.0
827,10,36 inch bins,200.0,200.0,200.0
828,10,36 inch bins,165.0,165.0,165.0
829,10,36 inch bins,150.0,150.0,150.0
830,10,36 inch bins,150.0,150.0,150.0
831,10,36 inch bins,125.0,125.0,125.0
832,10,36 inch bins,140.0,140.0,140.0
833,10,36 inch bins,140.0,140.0,140.0
834,10,36 inch bins,150.0,150.0,150.0
835,10,36 inch bins,160.0,160.0,160.0
836,10,36 inch bins,140.0,150.0,145.0
837,10,36 inch bins,140.0,140.0,140.0
838,10,36 inch bins,200.0,200.0,200.0
839,10,36 inch bins,165.0,165.0,165.0
840,10,36 inch bins,150.0,150.0,150.0
841,10,36 inch bins,150.0,150.0,150.0
842,10,36 inch bins,125.0,125.0,125.0
843,10,36 inch bins,140.0,140.0,140.0
844,10,36 inch bins,140.0,140.0,140.0
845,10,36 inch bins,150.0,150.0,150.0
846,10,36 inch bins,160.0,160.0,160.0
847,10,36 inch bins,140.0,150.0,145.0
848,10,36 inch bins,140.0,140.0,140.0
849,10,36 inch bins,200.0,200.0,200.0
850,10,36 inch bins,165.0,190.0,177.5
851,10,36 inch bins,150.0,150.0,150.0
852,10,36 inch bins,150.0,150.0,150.0
853,10,36 inch bins,125.0,125.0,125.0
854,10,36 inch bins,140.0,140.0,140.0
855,10,36 inch bins,140.0,140.0,140.0
856,10,36 inch bins,150.0,150.0,150.0
857,10,36 inch bins,160.0,160.0,160.0
858,10,36 inch bins,140.0,150.0,145.0
859,10,36 inch bins,140.0,140.0,140.0
860,10,36 inch bins,200.0,200.0,200.0
861,10,36 inch bins,190.0,190.0,190.0
862,10,36 inch bins,150.0,150.0,150.0
863,10,36 inch bins,150.0,150.0,150.0
864,10,36 inch bins,125.0,125.0,125.0
865,10,36 inch bins,140.0,140.0,140.0
866,10,36 inch bins,140.0,140.0,140.0
867,10,36 inch bins,150.0,150.0,150.0
868,10,36 inch bins,160.0,160.0,160.0
869,10,36 inch bins,140.0,150.0,145.0
870,10,36 inch bins,140.0,140.0,140.0
