juy,Month,Package,Low Price,High Price,Price
871,10,36 inch bins,200.0,200.0,200.0
872,10,36 inch bins,190.0,190.0,190.0
873,10,36 inch bins,150.0,150.0,150.0
874,10,36 inch bins,150.0,150.0,150.0
875,10,36 inch bins,125.0,125.0,125.0
876,10,36 inch bins,140.0,140.0,140.0
877,10,36 inch bins,140.0,140.0,140.0
878,9,36 inch bins,150.0,150.0,150.0
879,9,36 inch bins,150.0,150.0,150.0
880,9,36 inch bins,150.0,150.0,150.0
881,9,36 inch bins,160.0,160.0,160.0
882,9,36 inch bins,150.0,160.0,155.0
883,9,36 inch bins,150.0,150.0,150.0
884,9,36 inch bins,130.0,130.0,130.0
885,9,36 inch bins,150.0,150.0,150.0
886,9,36 inch bins,150.0,150.0,150.0
887,9,36 inch bins,150.0,150.0,150.0
888,9,36 inch bins,150.0,150.0,150.0
889,9,36 inch bins,160.0,160.0,160.0
890,9,36 inch bins,150.0,150.0,150.0
891,9,36 inch bins,150.0,150.0,150.0
892,9,36 inch bins,130.0,130.0,130.0
893,9,36 inch bins,150.0,150.0,150.0
894,9,36 inch bins,150.0,150.0,150.0
895,9,36 inch bins,150.0,150.0,150.0
896,9,36 inch bins,150.0,150.0,150.0
897,9,36 inch bins,160.0,160.0,160.0
898,9,36 inch bins,150.0,150.0,150.0
899,9,36 inch bins,150.0,150.0,150.0
900,9,36 inch bins,130.0,130.0,130.0
901,9,24 inch bins,200.0,200.0,200.0
902,9,24 inch bins,200.0,200.0,200.0
903,9,24 inch bins,200.0,200.0,200.0
904,9,24 inch bins,200.0,200.0,200.0
905,9,24 inch bins,200.0,200.0,200.0
906,9,24 inch bins,200.0,200.0,200.0
907,9,24 inch bins,200.0,200.0,200.0
908,9,24 inch bins,200.0,200.0,200.0
909,9,24 inch bins,170.0,170.0,170.0
910,10,24 inch bins,170.0,170.0,170.0
911,10,24 inch bins,175.0,175.0,175.0
912,10,24 inch bins,170.0,170.0,170.0
913,10,24 inch bins,175.0,175.0,175.0
914,10,24 inch bins,170.0,170.0,170.0
915,10,24 inch bins,175.0,175.0,175.0
916,10,24 inch bins,170.0,170.0,170.0
917,10,24 inch bins,175.0,175.0,175.0
918,10,24 inch bins,170.0,170.0,170.0
919,10,24 inch bins,175.0,175.0,175.0
920,9,24 inch bins,160.0,160.0,160.0
921,9,24 inch bins,160.0,160.0,160.0
922,9,24 inch bins,160.0,175.0,167.5
923,9,24 inch bins,175.0,175.0,175.0
924,9,24 inch bins,175.0,175.0,175.0
925,9,24 inch bins,170.0,170.0,170.0
926,10,24 inch bins,170.0,170.0,170.0
927,10,24 inch bins,175.0,175.0,175.0
928,10,24 inch bins,170.0,170.0,170.0
929,10,24 inch bins,175.0,175.0,175.0
930,10,24 inch bins,170.0,170.0,170.0
931,10,24 inch bins,175.0,175.0,175.0
932,10,24 inch bins,170.0,170.0,170.0
933,10,24 inch bins,175.0,175.0,175.0
934,10,24 inch bins,170.0,170.0,170.0
935,10,24 inch bins,175.0,175.0,175.0
936,9,1 1/9 bushel cartons,20.0,20.0,18.0
937,9,24 inch bins,250.0,250.0,250.0
938,9,24 inch bins,200.0,200.0,200.0
939,10,24 inch bins,250.0,250.0,250.0
940,10,24 inch bins,225.0,225.0,225.0
941,10,24 inch bins,185.0,185.0,185.0
942,10,24 inch bins,250.0,250.0,250.0
943,10,24 inch bins,200.0,200.0,200.0
944,10,24 inch bins,250.0,250.0,250.0
945,10,24 inch bins,225.0,225.0,225.0
946,10,24 inch bins,185.0,185.0,185.0
947,10,24 inch bins,250.0,250.0,250.0
948,10,24 inch bins,200.0,200.0,200.0
949,10,24 inch bins,250.0,250.0,250.0
950,10,24 inch bins,185.0,185.0,185.0
951,10,24 inch bins,225.0,225.0,225.0
952,10,24 inch bins,250.0,250.0,250.0
953,10,24 inch bins,200.0,200.0,200.0
954,10,24 inch bins,250.0,250.0,250.0
955,10,24 inch bins,225.0,225.0,225.0
956,10,24 inch bins,185.0,185.0,185.0
957,10,24 inch bins,250.0,250.0,250.0
958,10,24 inch bins,200.0,200.0,200.0
959,10,24 inch bins,250.0,250.0,250.0
960,10,24 inch bins,185.0,185.0,185.0
961,10,24 inch bins,225.0,225.0,225.0
962,10,24 inch bins,250.0,250.0,250.0
963,10,24 inch bins,200.0,200.0,200.0
964,9,24 inch bins,200.0,200.0,200.0
965,9,24 inch bins,200.0,200.0,200.0
966,9,24 inch bins,200.0,200.0,200.0
967,9,24 inch bins,200.0,200.0,200.0
968,9,24 inch bins,200.0,200.0,200.0
969,9,24 inch bins,200.0,200.0,200.0
970,9,24 inch bins,200.0,200.0,200.0
971,9,24 inch bins,200.0,200.0,200.0
972,10,36 inch bins,200.0,200.0,200.0
973,10,36 inch bins,200.0,200.0,200.0
974,10,36 inch bins,200.0,200.0,200.0
975,10,36 inch bins,200.0,200.0,200.0
976,10,36 inch bins,200.0,200.0,200.0
977,9,bushel cartons,19.0,19.0,19.0
978,10,bushel cartons,19.0,19.0,19.0
979,10,bushel cartons,19.0,19.0,19.0
980,10,bushel cartons,19.0,19.0,19.0
981,10,bushel cartons,19.0,19.0,19.0
982,10,bushel cartons,19.0,19.0,19.0
983,11,bushel cartons,19.0,19.0,19.0
984,9,bushel cartons,20.0,20.0,20.0
985,9,24 inch bins,200.0,200.0,200.0
986,10,24 inch bins,200.0,200.0,200.0
987,10,24 inch bins,200.0,200.0,200.0
988,10,24 inch bins,200.0,200.0,200.0
989,10,24 inch bins,200.0,200.0,200.0
990,10,24 inch bins,200.0,200.0,200.0
991,10,24 inch bins,200.0,200.0,200.0
992,10,24 inch bins,200.0,200.0,200.0
993,10,24 inch bins,200.0,200.0,200.0
994,10,24 inch bins,200.0,200.0,200.0
995,10,24 inch bins,200.0,200.0,200.0
996,9,24 inch bins,170.0,170.0,170.0
997,10,24 inch bins,170.0,170.0,170.0
998,10,24 inch bins,125.0,125.0,125.0
999,10,24 inch bins,170.0,170.0,170.0
1000,10,24 inch bins,125.0,125.0,125.0
1001,10,24 inch bins,170.0,170.0,170.0
1002,10,24 inch bins,125.0,125.0,125.0
1003,10,24 inch bins,170.0,170.0,170.0
1004,10,24 inch bins,125.0,125.0,125.0
1005,10,24 inch bins,170.0,170.0,170.0
1006,10,24 inch bins,125.0,125.0,125.0
1007,9,24 inch bins,200.0,200.0,200.0
1008,10,24 inch bins,200.0,200.0,200.0
1009,10,24 inch bins,200.0,200.0,200.0
1010,10,24 inch bins,200.0,200.0,200.0
1011,10,24 inch bins,200.0,200.0,200.0
1012,10,24 inch bins,200.0,200.0,200.0
1013,9,24 inch bins,200.0,200.0,200.0
1014,9,24 inch bins,200.0,200.0,200.0
1015,9,24 inch bins,200.0,200.0,200.0
1016,9,24 inch bins,200.0,200.0,200.0
1017,9,24 inch bins,200.0,200.0,200.0
1018,9,24 inch bins,200.0,200.0,200.0
1019,9,1/2 bushel cartons,18.0,18.0,36.0
1020,9,1/2 bushel cartons,18.0,18.0,36.0
1021,9,1/2 bushel cartons,18.0,18.0,36.0
1022,10,1/2 bushel cartons,18.0,18.0,36.0
1023,10,1/2 bushel cartons,18.0,18.0,36.0
1024,10,1/2 bushel cartons,18.0,18.0,36.0
1025,10,1/2 bushel cartons,18.0,18.0,36.0
1026,10,1/2 bushel cartons,18.0,18.0,36.0
1027,10,1/2 bushel cartons,18.0,18.0,36.0
1028,10,1/2 bushel cartons,18.0,18.0,36.0
1029,10,1/2 bushel cartons,18.0,18.0,36.0
1030,10,1/2 bushel cartons,18.0,18.0,36.0
1031,10,1/2 bushel cartons,18.0,18.0,36.0
1032,10,1/2 bushel cartons,18.0,18.0,36.0
1033,10,1/2 bushel cartons,18.0,18.0,36.0
1034,10,1/2 bushel cartons,18.0,18.0,36.0
1035,10,1/2 bushel cartons,18.0,18.0,36.0
1036,10,1/2 bushel cartons,18.0,18.0,36.0
1037,9,1/2 bushel cartons,17.0,17.0,34.0
1038,9,1/2 bushel cartons,17.0,17.0,34.0
1039,9,1/2 bushel cartons,17.0,17.0,34.0
1040,9,1/2 bushel cartons,17.0,17.0,34.0
1041,9,1/2 bushel cartons,17.0,17.0,34.0
1042,9,1/2 bushel cartons,17.0,17.0,34.0
1043,9,1/2 bushel cartons,15.0,15.0,30.0
1044,9,1/2 bushel cartons,15.0,15.0,30.0
1045,9,1/2 bushel cartons,15.0,15.0,30.0
1046,9,1/2 bushel cartons,15.0,15.0,30.0
1047,9,1/2 bushel cartons,15.0,15.0,30.0
1048,9,1/2 bushel cartons,15.0,15.0,30.0
1049,9,1/2 bushel cartons,21.0,21.0,42.0
1050,9,1/2 bushel cartons,15.0,15.0,30.0
1051,9,1/2 bushel cartons,15.0,15.0,30.0
1052,9,1/2 bushel cartons,15.0,15.0,30.0
1053,9,24 inch bins,400.0,400.0,400.0
1054,9,24 inch bins,400.0,400.0,400.0
1055,9,24 inch bins,400.0,400.0,400.0
1056,9,bushel cartons,28.0,28.0,28.0
1057,9,bushel cartons,28.0,28.0,28.0
1058,10,bushel cartons,30.0,30.0,30.0
1059,10,bushel cartons,28.0,28.0,28.0
1060,10,bushel cartons,28.0,28.0,28.0
1061,10,bushel cartons,30.0,30.0,30.0
1062,10,bushel cartons,28.0,28.0,28.0
1063,10,bushel cartons,28.0,28.0,28.0
1064,10,bushel cartons,30.0,30.0,30.0
1065,10,bushel cartons,28.0,28.0,28.0
1066,10,bushel cartons,28.0,28.0,28.0
1067,10,bushel cartons,30.0,30.0,30.0
1068,10,bushel cartons,28.0,28.0,28.0
1069,10,bushel cartons,28.0,28.0,28.0
1070,10,bushel cartons,30.0,30.0,30.0
1071,10,bushel cartons,28.0,28.0,28.0
1072,10,bushel cartons,28.0,28.0,28.0
1073,9,24 inch bins,120.0,130.0,125.0
1074,9,24 inch bins,120.0,130.0,125.0
1075,10,24 inch bins,120.0,130.0,125.0
1076,10,24 inch bins,120.0,130.0,125.0
1077,10,24 inch bins,120.0,130.0,125.0
1078,10,24 inch bins,120.0,130.0,125.0
1079,10,24 inch bins,120.0,130.0,125.0
1080,10,24 inch bins,120.0,130.0,125.0
1081,10,24 inch bins,120.0,130.0,125.0
1082,10,24 inch bins,120.0,130.0,125.0
1083,10,24 inch bins,85.0,130.0,107.5
1084,10,24 inch bins,85.0,130.0,107.5
1085,11,24 inch bins,80.0,90.0,85.0
1086,11,24 inch bins,80.0,90.0,85.0
1087,9,36 inch bins,120.0,120.0,120.0
1088,9,36 inch bins,120.0,120.0,120.0
1089,9,36 inch bins,120.0,125.0,122.5
1090,9,36 inch bins,160.0,180.0,170.0
1091,9,36 inch bins,235.0,235.0,235.0
1092,9,36 inch bins,275.0,375.0,325.0
1093,9,bins,125.0,150.0,137.5
1094,9,36 inch bins,0.5,0.5,0.5
1095,9,36 inch bins,0.5,0.5,0.5
1096,9,36 inch bins,0.5,0.5,0.5
1097,9,36 inch bins,250.0,250.0,250.0
1098,9,36 inch bins,0.5,0.5,0.5
1099,8,24 inch bins,0.3,0.3,0.3
1100,8,24 inch bins,0.3,0.3,0.3
1101,9,24 inch bins,0.3,0.3,0.3
1102,9,24 inch bins,0.3,0.3,0.3
1103,9,36 inch bins,0.3,0.3,0.3
1104,9,36 inch bins,0.3,0.3,0.3
1105,9,36 inch bins,0.3,0.3,0.3
1106,9,36 inch bins,0.3,0.3,0.3
1107,9,36 inch bins,250.0,250.0,250.0
1108,9,24 inch bins,0.24,0.24,0.24
1109,10,24 inch bins,0.24,0.24,0.24
1110,10,24 inch bins,0.24,0.24,0.24
1111,10,24 inch bins,0.24,0.24,0.24
1112,10,24 inch bins,0.24,0.24,0.24
1113,10,24 inch bins,0.24,0.24,0.24
1114,9,36 inch bins,250.0,250.0,250.0
1115,9,35 lb cartons,30.0,30.0,30.0
1116,9,35 lb cartons,30.0,30.0,30.0
1117,9,35 lb cartons,30.0,30.0,30.0
1118,9,36 inch bins,0.5,0.85,0.675
1119,10,each,250.0,250.0,250.0
1120,10,each,0.55,0.55,0.55
1121,10,each,250.0,250.0,250.0
1122,10,each,0.55,0.55,0.55
1123,10,each,250.0,250.0,250.0
1124,10,each,0.55,0.55,0.55
1125,10,each,250.0,250.0,250.0
1126,10,each,0.55,0.55,0.55
1127,10,each,250.0,250.0,250.0
1128,10,each,0.55,0.55,0.55
1129,9,35 lb cartons,24.5,24.5,24.5
1130,9,35 lb cartons,24.5,24.5,24.5
1131,9,35 lb cartons,24.5,24.5,24.5
1132,9,35 lb cartons,24.5,24.5,24.5
1133,9,35 lb cartons,24.5,24.5,24.5
1134,9,35 lb cartons,24.5,24.5,24.5
1135,9,36 inch bins,150.0,170.0,160.0
1136,9,36 inch bins,150.0,170.0,160.0
1137,9,36 inch bins,130.0,150.0,140.0
1138,9,36 inch bins,130.0,150.0,140.0
1139,9,36 inch bins,120.0,140.0,130.0
1140,9,36 inch bins,150.0,170.0,160.0
1141,9,36 inch bins,120.0,170.0,145.0
1142,9,36 inch bins,180.0,190.0,185.0
1143,10,36 inch bins,150.0,170.0,160.0
1144,10,36 inch bins,150.0,170.0,160.0
1145,10,36 inch bins,140.0,140.0,140.0
1146,10,36 inch bins,140.0,140.0,140.0
1147,10,36 inch bins,150.0,170.0,160.0
1148,10,36 inch bins,160.0,170.0,165.0
1149,10,36 inch bins,160.0,180.0,170.0
1150,10,36 inch bins,175.0,175.0,175.0
1151,10,36 inch bins,140.0,150.0,145.0
1152,10,36 inch bins,160.0,160.0,160.0
1153,10,36 inch bins,120.0,140.0,130.0
1154,10,36 inch bins,120.0,130.0,125.0
1155,10,36 inch bins,160.0,160.0,160.0
1156,10,36 inch bins,120.0,130.0,125.0
1157,10,36 inch bins,160.0,160.0,160.0
1158,10,36 inch bins,120.0,130.0,125.0
1159,10,36 inch bins,130.0,130.0,130.0
1160,11,36 inch bins,100.0,150.0,125.0
1161,9,36 inch bins,140.0,150.0,145.0
1162,9,36 inch bins,140.0,160.0,150.0
1163,9,36 inch bins,150.0,150.0,150.0
1164,9,36 inch bins,160.0,180.0,170.0
1165,9,36 inch bins,160.0,180.0,170.0
1166,9,36 inch bins,140.0,150.0,145.0
1167,9,36 inch bins,150.0,150.0,150.0
1168,9,36 inch bins,160.0,180.0,170.0
1169,9,36 inch bins,160.0,180.0,170.0
1170,9,36 inch bins,130.0,150.0,140.0
1171,9,36 inch bins,150.0,150.0,150.0
1172,9,36 inch bins,140.0,180.0,160.0
1173,9,36 inch bins,140.0,180.0,160.0
1174,9,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1175,10,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1176,10,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1177,10,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1178,10,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1179,10,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1180,11,1 1/9 bushel cartons,16.0,18.0,15.299999999999999
1181,9,24 inch bins,130.0,150.0,140.0
1182,10,24 inch bins,130.0,140.0,135.0
1183,10,24 inch bins,120.0,140.0,130.0
1184,10,24 inch bins,180.0,200.0,190.0
1185,10,24 inch bins,180.0,200.0,190.0
1186,10,24 inch bins,120.0,130.0,125.0
1187,10,24 inch bins,130.0,130.0,130.0
1188,10,24 inch bins,120.0,130.0,125.0
1189,10,24 inch bins,130.0,130.0,130.0
1190,10,24 inch bins,120.0,130.0,125.0
1191,10,24 inch bins,130.0,130.0,130.0
1192,9,24 inch bins,250.0,250.0,250.0
1193,9,24 inch bins,135.0,140.0,137.5
1194,9,24 inch bins,180.0,200.0,190.0
1195,9,24 inch bins,120.0,150.0,135.0
1196,9,24 inch bins,140.0,140.0,140.0
1197,9,24 inch bins,120.0,140.0,130.0
1198,9,24 inch bins,140.0,140.0,140.0
1199,9,24 inch bins,120.0,140.0,130.0
1200,9,24 inch bins,150.0,150.0,150.0
1201,9,24 inch bins,140.0,140.0,140.0
1202,9,36 inch bins,200.0,225.0,212.5
1203,10,36 inch bins,200.0,225.0,212.5
1204,10,36 inch bins,260.0,300.0,280.0
1205,10,36 inch bins,260.0,260.0,260.0
1206,10,36 inch bins,220.0,220.0,220.0
1207,10,36 inch bins,260.0,260.0,260.0
1208,10,36 inch bins,260.0,260.0,260.0
1209,9,36 inch bins,200.0,200.0,200.0
1210,9,36 inch bins,200.0,200.0,200.0
1211,9,36 inch bins,200.0,265.0,232.5
1212,9,bushel cartons,18.0,20.0,19.0
1213,9,bushel cartons,18.0,20.0,19.0
1214,9,bushel cartons,18.0,20.0,19.0
1215,9,bushel cartons,18.0,20.0,19.0
1216,10,36 inch bins,120.0,140.0,130.0
1217,9,each,75.0,80.0,77.5
1218,10,each,75.0,80.0,77.5
1219,10,24 inch bins,200.0,200.0,200.0
1220,9,1/2 bushel cartons,15.0,18.0,33.0
1221,9,1/2 bushel cartons,20.0,20.0,40.0
1222,10,1/2 bushel cartons,15.0,18.0,33.0
1223,10,1/2 bushel cartons,20.0,20.0,40.0
1224,10,1/2 bushel cartons,18.0,18.0,36.0
1225,10,1/2 bushel cartons,20.0,20.0,40.0
1226,10,1/2 bushel cartons,15.0,18.0,33.0
1227,10,1/2 bushel cartons,18.0,20.0,38.0
1228,10,1/2 bushel cartons,18.0,20.0,38.0
1229,10,1/2 bushel cartons,15.0,18.0,33.0
1230,10,1/2 bushel cartons,15.0,16.0,31.0
1231,10,1/2 bushel cartons,18.0,18.0,36.0
1232,11,1/2 bushel cartons,15.0,16.0,31.0
1233,11,1/2 bushel cartons,18.0,18.0,36.0
1234,10,1 1/9 bushel crates,18.0,18.0,16.2
1235,10,1 1/9 bushel crates,18.0,18.0,16.2
1236,9,1/2 bushel cartons,24.0,24.0,48.0
1237,9,1/2 bushel cartons,18.0,18.0,36.0
1238,9,1/2 bushel cartons,16.0,20.0,36.0
1239,9,1/2 bushel cartons,24.0,24.0,48.0
1240,9,1/2 bushel cartons,16.0,18.0,34.0
1241,9,1/2 bushel cartons,16.0,18.0,34.0
1242,9,bushel cartons,32.0,32.0,32.0
1243,10,1 1/9 bushel crates,18.0,18.0,16.2
1244,10,1 1/9 bushel crates,18.0,18.0,16.2
1245,10,1 1/9 bushel crates,18.0,18.0,16.2
1246,10,1 1/9 bushel crates,18.0,18.0,16.2
1247,9,24 inch bins,95.0,95.0,95.0
1248,9,24 inch bins,94.0,95.0,94.5
1249,9,24 inch bins,95.0,95.0,95.0
1250,9,24 inch bins,94.0,95.0,94.5
1251,9,bins,175.0,175.0,175.0
1252,9,bins,95.0,95.0,95.0
1253,9,bins,175.0,175.0,175.0
1254,9,bins,95.0,95.0,95.0
1255,10,24 inch bins,100.0,100.0,100.0
1256,10,24 inch bins,100.0,100.0,100.0
1257,10,1 1/9 bushel cartons,12.0,12.0,10.799999999999999
1258,10,1 1/9 bushel cartons,12.0,12.0,10.799999999999999
1259,11,1 1/9 bushel cartons,12.0,12.0,10.799999999999999
1260,9,1 1/9 bushel cartons,22.0,22.0,19.8
1261,9,1 1/9 bushel cartons,20.0,20.0,18.0
1262,9,1 1/9 bushel cartons,22.0,22.0,19.8
1263,9,1 1/9 bushel cartons,15.0,20.0,15.75
1264,9,1 1/9 bushel cartons,15.0,15.0,13.5
1265,9,24 inch bins,150.0,150.0,150.0
1266,9,24 inch bins,175.0,175.0,175.0
1267,10,24 inch bins,150.0,150.0,150.0
1268,10,24 inch bins,175.0,175.0,175.0
1269,10,24 inch bins,100.0,115.0,107.5
1270,10,24 inch bins,150.0,150.0,150.0
1271,10,24 inch bins,100.0,115.0,107.5
1272,10,24 inch bins,150.0,150.0,150.0
1273,10,24 inch bins,115.0,120.0,117.5
1274,10,24 inch bins,150.0,150.0,150.0
1275,10,24 inch bins,115.0,120.0,117.5
1276,10,24 inch bins,150.0,150.0,150.0
1277,11,24 inch bins,115.0,120.0,117.5
1278,11,24 inch bins,150.0,150.0,150.0
1279,9,24 inch bins,149.0,150.0,149.5
1280,9,24 inch bins,149.0,150.0,149.5
1281,9,bins,175.0,175.0,175.0
1282,9,bins,175.0,175.0,175.0
1283,9,1 1/9 bushel cartons,20.0,20.0,18.0
1284,9,1 1/9 bushel cartons,20.0,20.0,18.0
1285,9,24 inch bins,150.0,150.0,150.0
1286,10,24 inch bins,150.0,150.0,150.0
1287,10,24 inch bins,150.0,150.0,150.0
1288,10,24 inch bins,150.0,150.0,150.0
1289,10,24 inch bins,135.0,135.0,135.0
1290,10,24 inch bins,135.0,135.0,135.0
1291,9,24 inch bins,160.0,225.0,192.5
1292,9,24 inch bins,160.0,225.0,192.5
1293,9,24 inch bins,160.0,225.0,192.5
1294,9,24 inch bins,160.0,160.0,160.0
1295,9,24 inch bins,150.0,150.0,150.0
1296,9,24 inch bins,150.0,150.0,150.0
1297,10,24 inch bins,150.0,160.0,155.0
1298,10,24 inch bins,125.0,150.0,137.5
1299,10,24 inch bins,125.0,150.0,137.5
1300,10,24 inch bins,150.0,150.0,150.0
1301,10,24 inch bins,125.0,150.0,137.5
1302,10,24 inch bins,125.0,125.0,125.0
1303,10,24 inch bins,150.0,150.0,150.0
1304,10,24 inch bins,125.0,150.0,137.5
1305,10,24 inch bins,125.0,125.0,125.0
1306,10,24 inch bins,150.0,150.0,150.0
1307,10,24 inch bins,125.0,150.0,137.5
1308,10,24 inch bins,125.0,125.0,125.0
1309,10,24 inch bins,115.0,120.0,117.5
1310,10,24 inch bins,100.0,120.0,110.0
1311,10,24 inch bins,120.0,120.0,120.0
1312,11,24 inch bins,115.0,115.0,115.0
1313,11,24 inch bins,100.0,100.0,100.0
1314,11,24 inch bins,120.0,120.0,120.0
