juy,Month,Package,Low Price,High Price,Price
1315,9,24 inch bins,160.0,160.0,160.0
1316,9,24 inch bins,150.0,160.0,155.0
1317,9,24 inch bins,170.0,170.0,170.0
1318,9,24 inch bins,160.0,160.0,160.0
1319,9,24 inch bins,150.0,160.0,155.0
1320,9,24 inch bins,170.0,170.0,170.0
1321,9,24 inch bins,170.0,170.0,170.0
1322,9,24 inch bins,125.0,160.0,142.5
1323,9,24 inch bins,125.0,160.0,142.5
1324,9,24 inch bins,125.0,160.0,142.5
1325,9,36 inch bins,170.0,170.0,170.0
1326,10,36 inch bins,160.0,170.0,165.0
1327,10,36 inch bins,160.0,160.0,160.0
1328,10,36 inch bins,160.0,160.0,160.0
1329,10,36 inch bins,160.0,160.0,160.0
1330,10,36 inch bins,120.0,140.0,130.0
1331,11,36 inch bins,120.0,120.0,120.0
1332,9,36 inch bins,165.0,165.0,165.0
1333,9,36 inch bins,150.0,150.0,150.0
1334,9,36 inch bins,165.0,165.0,165.0
1335,9,36 inch bins,150.0,150.0,150.0
1336,9,36 inch bins,150.0,150.0,150.0
1337,9,36 inch bins,165.0,165.0,165.0
1338,9,36 inch bins,150.0,150.0,150.0
1339,9,36 inch bins,150.0,150.0,150.0
1340,9,24 inch bins,160.0,160.0,160.0
1341,10,24 inch bins,150.0,160.0,155.0
1342,10,24 inch bins,150.0,150.0,150.0
1343,10,24 inch bins,150.0,150.0,150.0
1344,10,24 inch bins,150.0,150.0,150.0
1345,10,24 inch bins,120.0,120.0,120.0
1346,11,24 inch bins,120.0,120.0,120.0
1347,9,36 inch bins,170.0,170.0,170.0
1348,10,36 inch bins,160.0,170.0,165.0
1349,10,36 inch bins,160.0,160.0,160.0
1350,10,36 inch bins,160.0,160.0,160.0
1351,10,36 inch bins,160.0,160.0,160.0
1352,10,36 inch bins,140.0,140.0,140.0
1353,11,36 inch bins,140.0,140.0,140.0
1354,9,24 inch bins,160.0,160.0,160.0
1355,10,24 inch bins,150.0,160.0,155.0
1356,10,24 inch bins,150.0,150.0,150.0
1357,10,24 inch bins,150.0,150.0,150.0
1358,10,24 inch bins,150.0,150.0,150.0
1359,10,24 inch bins,120.0,120.0,120.0
1360,11,24 inch bins,120.0,120.0,120.0
1361,9,36 inch bins,170.0,170.0,170.0
1362,10,36 inch bins,160.0,170.0,165.0
1363,10,36 inch bins,160.0,160.0,160.0
1364,10,36 inch bins,160.0,160.0,160.0
1365,10,36 inch bins,160.0,160.0,160.0
1366,10,36 inch bins,140.0,140.0,140.0
1367,11,36 inch bins,140.0,140.0,140.0
1368,9,24 inch bins,160.0,160.0,160.0
1369,10,24 inch bins,150.0,250.0,200.0
1370,10,24 inch bins,150.0,150.0,150.0
1371,10,24 inch bins,250.0,250.0,250.0
1372,10,24 inch bins,150.0,150.0,150.0
1373,10,24 inch bins,250.0,250.0,250.0
1374,10,24 inch bins,150.0,150.0,150.0
1375,10,24 inch bins,250.0,250.0,250.0
1376,10,24 inch bins,150.0,150.0,150.0
1377,10,24 inch bins,200.0,200.0,200.0
1378,11,24 inch bins,200.0,200.0,200.0
1379,11,24 inch bins,175.0,175.0,175.0
1380,9,24 inch bins,225.0,225.0,225.0
1381,9,36 inch bins,160.0,160.0,160.0
1382,10,36 inch bins,160.0,160.0,160.0
1383,10,36 inch bins,160.0,160.0,160.0
1384,10,36 inch bins,160.0,160.0,160.0
1385,10,36 inch bins,160.0,160.0,160.0
1386,10,36 inch bins,140.0,140.0,140.0
1387,11,36 inch bins,140.0,140.0,140.0
1388,10,20 lb cartons,20.0,20.0,20.0
1389,10,20 lb cartons,20.0,21.0,20.5
1390,10,20 lb cartons,20.0,21.0,20.5
1391,10,20 lb cartons,20.0,21.0,20.5
1392,10,20 lb cartons,20.0,21.0,20.5
1393,11,20 lb cartons,20.0,21.0,20.5
1394,10,24 inch bins,100.0,100.0,100.0
1395,10,24 inch bins,100.0,100.0,100.0
1396,10,24 inch bins,100.0,100.0,100.0
1397,9,24 inch bins,225.0,225.0,225.0
1398,9,24 inch bins,225.0,225.0,225.0
1399,9,24 inch bins,225.0,225.0,225.0
1400,9,36 inch bins,300.0,300.0,300.0
1401,10,36 inch bins,300.0,300.0,300.0
1402,10,36 inch bins,300.0,300.0,300.0
1403,10,36 inch bins,300.0,300.0,300.0
1404,10,36 inch bins,300.0,300.0,300.0
1405,10,36 inch bins,250.0,250.0,250.0
1406,11,36 inch bins,250.0,250.0,250.0
1407,9,36 inch bins,250.0,250.0,250.0
1408,9,36 inch bins,250.0,250.0,250.0
1409,9,36 inch bins,250.0,250.0,250.0
1410,9,50 lb cartons,30.0,32.0,31.0
1411,10,50 lb cartons,30.0,30.0,30.0
1412,10,50 lb cartons,30.0,31.0,30.5
1413,10,50 lb cartons,30.0,31.0,30.5
1414,10,50 lb cartons,30.0,31.0,30.5
1415,10,50 lb cartons,24.0,24.0,24.0
1416,11,50 lb cartons,24.0,24.0,24.0
1417,9,50 lb sacks,35.0,35.0,35.0
1418,9,50 lb sacks,35.0,35.0,35.0
1419,9,each,60.0,60.0,60.0
1420,9,each,60.0,60.0,60.0
1421,9,each,60.0,60.0,60.0
1422,10,24 inch bins,150.0,150.0,150.0
1423,10,24 inch bins,150.0,150.0,150.0
1424,10,24 inch bins,150.0,150.0,150.0
1425,10,24 inch bins,150.0,150.0,150.0
1426,10,24 inch bins,120.0,120.0,120.0
1427,11,24 inch bins,120.0,120.0,120.0
1428,11,36 inch bins,120.0,120.0,120.0
1429,11,36 inch bins,160.0,160.0,160.0
1430,11,36 inch bins,230.0,230.0,230.0
1431,9,24 inch bins,155.0,155.0,155.0
1432,10,24 inch bins,155.0,155.0,155.0
1433,10,24 inch bins,155.0,155.0,155.0
1434,10,24 inch bins,135.0,135.0,135.0
1435,10,24 inch bins,135.0,150.0,142.5
1436,10,24 inch bins,135.0,135.0,135.0
1437,10,24 inch bins,120.0,150.0,135.0
1438,10,24 inch bins,120.0,150.0,135.0
1439,10,24 inch bins,120.0,145.0,132.5
1440,10,24 inch bins,120.0,145.0,132.5
1441,10,24 inch bins,120.0,150.0,135.0
1442,10,24 inch bins,120.0,145.0,132.5
1443,10,24 inch bins,120.0,145.0,132.5
1444,10,24 inch bins,110.0,150.0,130.0
1445,10,24 inch bins,100.0,145.0,122.5
1446,11,24 inch bins,120.0,120.0,120.0
1447,11,24 inch bins,110.0,120.0,115.0
1448,11,24 inch bins,100.0,120.0,110.0
1449,11,24 inch bins,120.0,120.0,120.0
1450,11,24 inch bins,110.0,120.0,115.0
1451,10,24 inch bins,440.0,440.0,440.0
1452,10,36 inch bins,135.0,150.0,142.5
1453,10,36 inch bins,135.0,150.0,142.5
1454,10,36 inch bins,135.0,150.0,142.5
1455,10,36 inch bins,135.0,150.0,142.5
1456,10,36 inch bins,135.0,150.0,142.5
1457,10,36 inch bins,135.0,150.0,142.5
1458,9,36 inch bins,140.0,140.0,140.0
1459,9,36 inch bins,140.0,175.0,157.5
1460,9,36 inch bins,175.0,175.0,175.0
1461,9,36 inch bins,120.0,120.0,120.0
1462,9,36 inch bins,120.0,120.0,120.0
1463,9,36 inch bins,120.0,120.0,120.0
1464,9,36 inch bins,120.0,135.0,127.5
1465,9,36 inch bins,120.0,135.0,127.5
1466,9,36 inch bins,200.0,200.0,200.0
1467,9,36 inch bins,120.0,120.0,120.0
1468,9,36 inch bins,255.0,255.0,255.0
1469,9,36 inch bins,185.0,255.0,220.0
1470,9,36 inch bins,185.0,200.0,192.5
1471,10,24 inch bins,300.0,300.0,300.0
1472,10,24 inch bins,300.0,300.0,300.0
1473,9,36 inch bins,185.0,200.0,192.5
1474,10,24 inch bins,350.0,350.0,350.0
1475,10,24 inch bins,480.0,480.0,480.0
1476,10,24 inch bins,350.0,350.0,350.0
1477,11,24 inch bins,350.0,350.0,350.0
1478,11,24 inch bins,350.0,350.0,350.0
1479,9,35 lb cartons,30.0,32.0,31.0
1480,9,35 lb cartons,32.0,32.0,32.0
1481,10,35 lb cartons,31.5,32.0,31.75
1482,10,35 lb cartons,29.0,30.0,29.5
1483,10,35 lb cartons,31.5,31.5,31.5
1484,10,35 lb cartons,29.0,29.0,29.0
1485,10,35 lb cartons,28.0,31.5,29.75
1486,10,35 lb cartons,29.0,30.0,29.5
1487,10,35 lb cartons,28.0,28.0,28.0
1488,10,35 lb cartons,30.0,30.0,30.0
1489,10,35 lb cartons,28.0,28.0,28.0
1490,10,35 lb cartons,30.0,35.0,32.5
1491,11,35 lb cartons,24.5,28.0,26.25
1492,11,35 lb cartons,35.0,35.0,35.0
1493,11,35 lb cartons,24.0,24.0,24.0
1494,11,35 lb cartons,24.0,24.5,24.25
1495,11,35 lb cartons,30.0,30.0,30.0
1496,11,35 lb cartons,24.0,24.0,24.0
1497,12,35 lb cartons,24.0,24.0,24.0
1498,12,35 lb cartons,24.0,24.0,24.0
1499,1,35 lb cartons,25.0,25.0,25.0
1500,1,35 lb cartons,25.0,25.0,25.0
1501,9,35 lb cartons,36.0,36.0,36.0
1502,9,35 lb cartons,36.0,36.0,36.0
1503,9,35 lb cartons,33.0,36.0,34.5
1504,9,35 lb cartons,32.75,36.0,34.375
1505,9,35 lb cartons,32.75,33.5,33.125
1506,9,36 inch bins,260.0,260.0,260.0
1507,9,36 inch bins,260.0,260.0,260.0
1508,9,36 inch bins,260.0,260.0,260.0
1509,9,36 inch bins,440.0,440.0,440.0
1510,9,36 inch bins,440.0,440.0,440.0
1511,10,50 lb cartons,32.0,33.0,32.5
1512,10,50 lb cartons,32.0,34.0,33.0
1513,10,50 lb cartons,30.0,34.0,32.0
1514,10,bushel cartons,16.0,18.0,17.0
1515,10,bushel cartons,16.0,18.0,17.0
1516,10,bushel cartons,16.0,18.0,17.0
1517,11,bushel cartons,16.0,18.0,17.0
1518,11,bushel cartons,16.0,18.0,17.0
1519,9,36 inch bins,200.0,200.0,200.0
1520,10,24 inch bins,140.0,140.0,140.0
1521,10,24 inch bins,140.0,140.0,140.0
1522,10,24 inch bins,140.0,140.0,140.0
1523,10,each,65.0,80.0,72.5
1524,11,each,65.0,80.0,72.5
1525,10,24 inch bins,160.0,175.0,167.5
1526,10,24 inch bins,160.0,160.0,160.0
1527,10,24 inch bins,160.0,160.0,160.0
1528,10,24 inch bins,160.0,160.0,160.0
1529,10,24 inch bins,140.0,160.0,150.0
1530,11,24 inch bins,140.0,160.0,150.0
1531,9,36 inch bins,200.0,200.0,200.0
1532,9,36 inch bins,200.0,200.0,200.0
1533,9,1/2 bushel cartons,20.0,26.0,46.0
1534,10,1/2 bushel cartons,20.0,20.0,40.0
1535,10,1/2 bushel cartons,20.0,20.0,40.0
1536,10,1/2 bushel cartons,20.0,20.0,40.0
1537,10,1/2 bushel cartons,20.0,22.0,42.0
1538,10,1/2 bushel cartons,20.0,22.0,42.0
1539,10,1/2 bushel cartons,20.0,22.0,42.0
1540,10,1/2 bushel cartons,20.0,22.0,42.0
1541,10,1/2 bushel cartons,20.0,22.0,42.0
1542,10,1/2 bushel cartons,20.0,22.0,42.0
1543,10,1/2 bushel cartons,20.0,22.0,42.0
1544,10,1/2 bushel cartons,20.0,22.0,42.0
1545,10,1/2 bushel cartons,20.0,22.0,42.0
1546,10,1/2 bushel cartons,20.0,20.0,40.0
1547,10,1/2 bushel cartons,20.0,20.0,40.0
1548,10,1/2 bushel cartons,20.0,20.0,40.0
1549,11,1/2 bushel cartons,20.0,20.0,40.0
1550,11,1/2 bushel cartons,20.0,20.0,40.0
1551,11,1/2 bushel cartons,20.0,20.0,40.0
1552,11,1/2 bushel cartons,20.0,20.0,40.0
1553,11,1/2 bushel cartons,20.0,20.0,40.0
1554,9,35 lb cartons,24.0,24.0,24.0
1555,9,35 lb cartons,24.0,24.0,24.0
1556,9,35 lb cartons,24.0,24.0,24.0
1557,10,40 lb cartons,30.0,35.0,32.5
1558,10,40 lb cartons,30.0,35.0,32.5
1559,10,40 lb cartons,30.0,35.0,32.5
1560,10,40 lb cartons,30.0,35.0,32.5
1561,10,40 lb cartons,30.0,35.0,32.5
1562,10,40 lb cartons,30.0,35.0,32.5
1563,10,40 lb cartons,30.0,35.0,32.5
1564,10,40 lb cartons,30.0,35.0,32.5
1565,10,40 lb cartons,30.0,30.0,30.0
1566,10,40 lb cartons,30.0,30.0,30.0
1567,11,40 lb cartons,30.0,30.0,30.0
1568,11,40 lb cartons,30.0,30.0,30.0
1569,10,bushel baskets,25.0,48.0,36.5
1570,10,bushel baskets,45.0,48.0,46.5
1571,10,bushel baskets,45.0,48.0,46.5
1572,10,bushel baskets,45.0,48.0,46.5
1573,10,bushel baskets,45.0,48.0,46.5
1574,11,bushel baskets,45.0,45.0,45.0
1575,9,bushel baskets,48.0,48.0,48.0
1576,9,bushel baskets,48.0,55.0,51.5
1577,9,bushel baskets,46.0,48.0,47.0
1578,9,bushel baskets,46.0,55.0,50.5
1579,9,1/2 bushel cartons,20.0,26.0,46.0
1580,10,1/2 bushel cartons,20.0,20.0,40.0
1581,10,1/2 bushel cartons,20.0,22.0,42.0
1582,10,1/2 bushel cartons,20.0,22.0,42.0
1583,10,1/2 bushel cartons,20.0,22.0,42.0
1584,10,1/2 bushel cartons,20.0,22.0,42.0
1585,11,1/2 bushel cartons,20.0,22.0,42.0
1586,11,1/2 bushel cartons,20.0,22.0,42.0
1587,9,35 lb cartons,26.5,26.5,26.5
1588,9,35 lb cartons,25.5,26.5,26.0
1589,9,35 lb cartons,22.0,26.5,24.25
1590,9,40 lb cartons,35.0,35.0,35.0
1591,10,40 lb cartons,30.0,35.0,32.5
1592,10,40 lb cartons,30.0,35.0,32.5
1593,10,40 lb cartons,30.0,35.0,32.5
1594,10,40 lb cartons,30.0,35.0,32.5
1595,10,40 lb cartons,30.0,30.0,30.0
1596,11,40 lb cartons,30.0,30.0,30.0
1597,9,24 inch bins,140.0,150.0,145.0
1598,9,36 inch bins,150.0,150.0,150.0
1599,9,36 inch bins,150.0,150.0,150.0
1600,9,36 inch bins,150.0,160.0,155.0
1601,10,36 inch bins,140.0,140.0,140.0
1602,10,36 inch bins,140.0,140.0,140.0
1603,10,36 inch bins,120.0,120.0,120.0
1604,10,36 inch bins,140.0,155.0,147.5
1605,10,36 inch bins,120.0,120.0,120.0
1606,10,36 inch bins,120.0,125.0,122.5
1607,10,36 inch bins,100.0,125.0,112.5
1608,10,36 inch bins,130.0,140.0,135.0
1609,10,36 inch bins,120.0,120.0,120.0
1610,10,36 inch bins,130.0,140.0,135.0
1611,10,36 inch bins,100.0,120.0,110.0
1612,10,36 inch bins,130.0,140.0,135.0
1613,10,36 inch bins,120.0,120.0,120.0
1614,10,36 inch bins,130.0,140.0,135.0
1615,10,36 inch bins,100.0,120.0,110.0
1616,9,36 inch bins,120.0,120.0,120.0
1617,9,36 inch bins,120.0,150.0,135.0
1618,9,36 inch bins,140.0,140.0,140.0
1619,9,36 inch bins,150.0,150.0,150.0
1620,9,36 inch bins,120.0,150.0,135.0
1621,9,36 inch bins,140.0,150.0,145.0
1622,9,36 inch bins,140.0,150.0,145.0
1623,9,36 inch bins,140.0,140.0,140.0
1624,9,36 inch bins,140.0,140.0,140.0
1625,10,1 1/9 bushel cartons,12.0,14.0,11.7
1626,10,1 1/9 bushel cartons,12.0,12.0,10.799999999999999
1627,10,1 1/9 bushel cartons,12.0,12.0,10.799999999999999
1628,8,1 1/9 bushel cartons,18.0,20.0,17.099999999999998
1629,9,1 1/9 bushel cartons,18.0,18.0,16.2
1630,9,1 1/9 bushel cartons,18.0,22.0,18.0
1631,10,24 inch bins,250.0,250.0,250.0
1632,10,24 inch bins,140.0,140.0,140.0
1633,10,24 inch bins,140.0,150.0,145.0
1634,10,24 inch bins,75.0,100.0,87.5
1635,10,24 inch bins,140.0,150.0,145.0
1636,10,24 inch bins,75.0,100.0,87.5
1637,9,24 inch bins,180.0,180.0,180.0
1638,9,24 inch bins,140.0,140.0,140.0
1639,9,24 inch bins,180.0,180.0,180.0
1640,9,24 inch bins,140.0,140.0,140.0
1641,10,24 inch bins,210.0,210.0,210.0
1642,9,1/2 bushel cartons,17.0,18.0,35.0
1643,10,1/2 bushel cartons,18.0,18.0,36.0
1644,10,1/2 bushel cartons,17.0,18.0,35.0
1645,10,1/2 bushel cartons,15.0,15.0,30.0
1646,10,1/2 bushel cartons,15.0,18.0,33.0
1647,10,1/2 bushel cartons,16.0,18.0,34.0
1648,10,1/2 bushel cartons,16.0,18.0,34.0
1649,11,1/2 bushel cartons,16.0,18.0,34.0
1650,8,1/2 bushel cartons,18.0,20.0,38.0
1651,9,1/2 bushel cartons,16.0,16.0,32.0
1652,9,1/2 bushel cartons,15.0,16.0,31.0
1653,9,1/2 bushel cartons,15.0,18.0,33.0
1654,9,24 inch bins,105.0,105.0,105.0
1655,9,24 inch bins,105.0,105.0,105.0
1656,9,24 inch bins,105.0,105.0,105.0
1657,9,24 inch bins,105.0,105.0,105.0
1658,9,24 inch bins,105.0,105.0,105.0
1659,9,24 inch bins,105.0,105.0,105.0
1660,9,24 inch bins,105.0,105.0,105.0
1661,9,24 inch bins,105.0,105.0,105.0
1662,9,24 inch bins,105.0,105.0,105.0
1663,9,24 inch bins,105.0,105.0,105.0
1664,9,36 inch bins,125.0,135.0,130.0
1665,9,36 inch bins,135.0,135.0,135.0
1666,9,36 inch bins,125.0,135.0,130.0
1667,9,36 inch bins,125.0,125.0,125.0
1668,9,36 inch bins,125.0,125.0,125.0
1669,9,36 inch bins,125.0,125.0,125.0
1670,9,36 inch bins,125.0,135.0,130.0
1671,9,36 inch bins,135.0,135.0,135.0
1672,9,36 inch bins,125.0,135.0,130.0
1673,9,36 inch bins,125.0,125.0,125.0
1674,9,36 inch bins,125.0,125.0,125.0
1675,9,36 inch bins,125.0,125.0,125.0
1676,9,36 inch bins,125.0,135.0,130.0
1677,9,36 inch bins,135.0,135.0,135.0
1678,9,36 inch bins,125.0,135.0,130.0
1679,9,36 inch bins,125.0,125.0,125.0
1680,9,36 inch bins,125.0,125.0,125.0
1681,9,36 inch bins,125.0,125.0,125.0
1682,9,36 inch bins,125.0,135.0,130.0
1683,9,36 inch bins,135.0,135.0,135.0
1684,9,36 inch bins,125.0,135.0,130.0
1685,9,36 inch bins,125.0,125.0,125.0
1686,9,36 inch bins,125.0,125.0,125.0
1687,9,36 inch bins,125.0,125.0,125.0
1688,9,36 inch bins,115.0,125.0,120.0
1689,9,36 inch bins,115.0,115.0,115.0
1690,9,36 inch bins,115.0,125.0,120.0
1691,9,36 inch bins,115.0,115.0,115.0
1692,9,36 inch bins,115.0,115.0,115.0
1693,9,36 inch bins,115.0,115.0,115.0
1694,9,24 inch bins,150.0,150.0,150.0
1695,9,24 inch bins,150.0,150.0,150.0
1696,9,24 inch bins,150.0,150.0,150.0
1697,9,24 inch bins,150.0,150.0,150.0
1698,9,24 inch bins,150.0,150.0,150.0
1699,9,24 inch bins,175.0,175.0,175.0
1700,9,24 inch bins,175.0,175.0,175.0
1701,9,24 inch bins,175.0,175.0,175.0
1702,9,24 inch bins,175.0,175.0,175.0
1703,9,24 inch bins,175.0,175.0,175.0
1704,9,36 inch bins,275.0,275.0,275.0
1705,9,36 inch bins,275.0,275.0,275.0
1706,9,36 inch bins,275.0,275.0,275.0
1707,9,36 inch bins,275.0,275.0,275.0
1708,9,36 inch bins,150.0,150.0,150.0
1709,9,24 inch bins,100.0,100.0,100.0
1710,9,24 inch bins,135.0,135.0,135.0
1711,9,24 inch bins,100.0,100.0,100.0
1712,9,24 inch bins,135.0,135.0,135.0
1713,9,24 inch bins,100.0,100.0,100.0
1714,9,24 inch bins,135.0,135.0,135.0
1715,9,24 inch bins,100.0,100.0,100.0
1716,9,24 inch bins,135.0,135.0,135.0
1717,9,24 inch bins,100.0,100.0,100.0
1718,9,24 inch bins,135.0,135.0,135.0
1719,9,1/2 bushel cartons,15.0,15.0,30.0
1720,9,1/2 bushel cartons,15.0,15.0,30.0
1721,9,1/2 bushel cartons,15.75,15.75,31.5
1722,9,1/2 bushel cartons,12.5,12.5,25.0
1723,9,1/2 bushel cartons,15.0,15.0,30.0
1724,9,1/2 bushel cartons,15.0,15.0,30.0
1725,9,1/2 bushel cartons,15.0,15.75,30.75
1726,9,1/2 bushel cartons,12.5,15.0,27.5
1727,9,1/2 bushel cartons,15.0,15.0,30.0
1728,9,1/2 bushel cartons,15.0,15.0,30.0
1729,9,1/2 bushel cartons,15.0,15.75,30.75
1730,9,1/2 bushel cartons,12.5,15.0,27.5
1731,9,1/2 bushel cartons,15.0,15.0,30.0
1732,9,1/2 bushel cartons,15.0,15.0,30.0
1733,9,1/2 bushel cartons,13.75,15.0,28.75
1734,9,1/2 bushel cartons,10.75,15.0,25.75
1735,9,1/2 bushel cartons,12.0,12.0,24.0
1736,9,1/2 bushel cartons,12.0,12.0,24.0
1737,9,1/2 bushel cartons,15.0,15.0,30.0
1738,9,1/2 bushel cartons,15.0,15.0,30.0
1739,9,1/2 bushel cartons,13.75,15.0,28.75
1740,9,1/2 bushel cartons,10.75,15.0,25.75
1741,9,1/2 bushel cartons,12.0,12.0,24.0
1742,9,1/2 bushel cartons,12.0,12.0,24.0
1743,9,22 lb cartons,16.75,16.75,16.75
1744,9,22 lb cartons,16.75,16.75,16.75
1745,9,22 lb cartons,16.75,16.75,16.75
1746,9,22 lb cartons,16.75,16.75,16.75
1747,9,22 lb cartons,14.75,14.75,14.75
1748,9,22 lb cartons,14.75,14.75,14.75
1749,9,22 lb cartons,10.75,10.75,10.75
1750,9,22 lb cartons,14.75,14.75,14.75
1751,9,22 lb cartons,10.75,10.75,10.75
1752,9,22 lb cartons,14.75,14.75,14.75
1753,9,36 inch bins,275.0,275.0,275.0
1754,9,36 inch bins,275.0,275.0,275.0
1755,9,36 inch bins,275.0,275.0,275.0
1756,9,36 inch bins,275.0,275.0,275.0
